Time (years),Data_1,Data_2
11688288000.0,163016.84378081377,
11692756000.0,162903.84911516332,
11697224000.0,162790.9327714468,
11701692000.0,162678.09469537553,
11706160000.0,162565.33483269857,
11710628000.0,162452.65312920252,
11715096000.0,162340.04953071152,
11719564000.0,162227.52398308733,
11724032000.0,162115.07643222922,
11728500000.0,162002.70682407398,
11732968000.0,161890.4151045958,
11737436000.0,161778.20121980636,
11741904000.0,161666.06511575478,
11746372000.0,161554.0067385276,
11750840000.0,161442.0260342486,
11755308000.0,161330.1229490791,
11759776000.0,161218.29742921755,
11764244000.0,161106.5494208998,
11768712000.0,160994.87887039897,
11773180000.0,160883.28572402537,
11777648000.0,160771.76992812654,
11782116000.0,160660.33142908724,
11786584000.0,160548.97017332935,
11791052000.0,160437.6861073119,
11795520000.0,160326.47917753106,
11799988000.0,160215.34933052005,
11804456000.0,160104.29651284916,
11808924000.0,159993.32067112575,
11813392000.0,159882.42175199414,
11817860000.0,159771.59970213566,
11822328000.0,159660.85446826858,
11826796000.0,159550.1859971481,
11831264000.0,159439.59423556636,
11835732000.0,159329.07913035236,
11840200000.0,159218.64062837194,
11844668000.0,159108.27867652779,
11849136000.0,158997.99322175942,
11853604000.0,158887.78421104306,
11858072000.0,158777.65159139177,
11862540000.0,158667.59530985527,
11867008000.0,158557.61531352001,
11871476000.0,158447.71154950914,
11875944000.0,158337.88396498244,
11880412000.0,158228.1325071363,
11884880000.0,158118.4571232037,
11889348000.0,158008.85776045427,
11893816000.0,157899.33436619412,
11898284000.0,157789.8868877659,
11902752000.0,157680.51527254877,
11907220000.0,157571.21946795838,
11911688000.0,157461.99942144676,
11916156000.0,157352.85508050246,
11920624000.0,157243.78639265036,
11925092000.0,157134.79330545172,
11929560000.0,157025.87576650418,
11934028000.0,156917.03372344168,
11938496000.0,156808.26712393443,
11942964000.0,156699.575915689,
11947432000.0,156590.9600464481,
11951900000.0,156482.41946399072,
11956368000.0,156373.95411613205,
11960836000.0,156265.56395072344,
11965304000.0,156157.2489156524,
11969772000.0,156049.00895884252,
11974240000.0,155940.84402825352,
11978708000.0,155832.75407188118,
11983176000.0,155724.73903775736,
11987644000.0,155616.7988739499,
11992112000.0,155508.93352856266,
11996580000.0,155401.14294973545,
12001048000.0,155293.42708564404,
12005516000.0,155185.78588450013,
12009984000.0,155078.21929455132,
12014452000.0,154970.72726408104,
12018920000.0,154863.30974140862,
12023388000.0,154755.96667488918,
12027856000.0,154648.69801291364,
12032324000.0,154541.5037039087,
12036792000.0,154434.38369633685,
12041260000.0,154327.33793869623,
12045728000.0,154220.3663795207,
12050196000.0,154113.46896737983,
12054664000.0,154006.64565087878,
12059132000.0,153899.8963786584,
12063600000.0,153793.22109939504,
12068068000.0,153686.61976180077,
12072536000.0,153580.0923146231,
12077004000.0,153473.63870664508,
12081472000.0,153367.2588866853,
12085940000.0,153260.9528035978,
12090408000.0,153154.72040627204,
12094876000.0,153048.56164363297,
12099344000.0,152942.47646464093,
12103812000.0,152836.4648182916,
12108280000.0,152730.52665361605,
12112748000.0,152624.66191968066,
12117216000.0,152518.8705655871,
12121684000.0,152413.15254047237,
12126152000.0,152307.50779350867,
12130620000.0,152201.9362739035,
12135088000.0,152096.43793089947,
12139556000.0,151991.01271377446,
12144024000.0,151885.66057184146,
12148492000.0,151780.3814544486,
12152960000.0,151675.17531097913,
12157428000.0,151570.04209085138,
12161896000.0,151464.98174351876,
12166364000.0,151359.99421846968,
12170832000.0,151255.07946522758,
12175300000.0,151150.23743335088,
12179768000.0,151045.468072433,
12184236000.0,150940.77133210225,
12188704000.0,150836.14716202187,
12193172000.0,150731.59551189,
12197640000.0,150627.1163314396,
12202108000.0,150522.7095704386,
12206576000.0,150418.3751786896,
12211044000.0,150314.1131060301,
12215512000.0,150209.9233023323,
12219980000.0,150105.80571750316,
12224448000.0,150001.76030148438,
12228916000.0,149897.78700425237,
12233384000.0,149793.8857758182,
12237852000.0,149690.05656622758,
12242320000.0,149586.29932556083,
12246788000.0,149482.61400393292,
12251256000.0,149379.00055149337,
12255724000.0,149275.45891842624,
12260192000.0,149171.98905495016,
12264660000.0,149068.5909113182,
12269128000.0,148965.26443781797,
12273596000.0,148862.00958477153,
12278064000.0,148758.82630253537,
12282532000.0,148655.71454150035,
12287000000.0,148552.6742520918,
12291468000.0,148449.7053847693,
12295936000.0,148346.8078900269,
12300404000.0,148243.98171839284,
12304872000.0,148141.22682042976,
12309340000.0,148038.54314673448,
12313808000.0,147935.9306479381,
12318276000.0,147833.389274706,
12322744000.0,147730.9189777376,
12327212000.0,147628.51970776665,
12331680000.0,147526.19141556098,
12336148000.0,147423.93405192255,
12340616000.0,147321.74756768742,
12345084000.0,147219.63191372572,
12349552000.0,147117.58704094164,
12354020000.0,147015.61290027344,
12358488000.0,146913.70944269333,
12362956000.0,146811.87661920753,
12367424000.0,146710.11438085622,
12371892000.0,146608.4226787135,
12376360000.0,146506.80146388742,
12380828000.0,146405.25068751987,
12385296000.0,146303.77030078665,
12389764000.0,146202.36025489736,
12394232000.0,146101.02050109545,
12398700000.0,145999.75099065818,
12403168000.0,145898.55167489656,
12407636000.0,145797.42250515532,
12412104000.0,145696.36343281297,
12416572000.0,145595.37440928168,
12421040000.0,145494.45538600732,
12425508000.0,145393.60631446942,
12429976000.0,145292.8271461811,
12434444000.0,145192.11783268914,
12438912000.0,145091.47832557387,
12443380000.0,144990.90857644923,
12447848000.0,144890.40853696264,
12452316000.0,144789.97815879507,
12456784000.0,144689.61739366097,
12461252000.0,144589.32619330825,
12465720000.0,144489.1045095183,
12470188000.0,144388.9522941059,
12474656000.0,144288.86949891923,
12479124000.0,144188.85607583987,
12483592000.0,144088.91197678272,
12488060000.0,143989.03715369606,
12492528000.0,143889.23155856144,
12496996000.0,143789.4951433937,
12501464000.0,143689.8278602409,
12505932000.0,143590.22966118445,
12510400000.0,143490.70049833885,
12514868000.0,143391.24032385185,
12519336000.0,143291.84908990437,
12523804000.0,143192.5267487105,
12528272000.0,143093.27325251736,
12532740000.0,142994.08855360528,
12537208000.0,142894.9726042876,
12541676000.0,142795.92535691077,
12546144000.0,142696.94676385418,
12550612000.0,142598.0367775303,
12555080000.0,142499.19535038457,
12559548000.0,142400.4224348954,
12564016000.0,142301.71798357408,
12568484000.0,142203.08194896494,
12572952000.0,142104.51428364508,
12577420000.0,142006.01494022453,
12581888000.0,141907.58387134617,
12586356000.0,141809.22102968566,
12590824000.0,141710.92636795153,
12595292000.0,141612.69983888505,
12599760000.0,141514.54139526025,
12604228000.0,141416.4509898839,
12608696000.0,141318.42857559546,
12613164000.0,141220.47410526712,
12617632000.0,141122.5875318037,
12622100000.0,141024.76880814272,
12626568000.0,140927.01788725425,
12631036000.0,140829.33472214098,
12635504000.0,140731.71926583818,
12639972000.0,140634.17147141372,
12644440000.0,140536.69129196793,
12648908000.0,140439.27868063367,
12653376000.0,140341.93359057631,
12657844000.0,140244.6559749937,
12662312000.0,140147.445787116,
12666780000.0,140050.302980206,
12671248000.0,139953.2275075587,
12675716000.0,139856.2193225016,
12680184000.0,139759.27837839443,
12684652000.0,139662.40462862936,
12689120000.0,139565.5980266308,
12693588000.0,139468.85852585547,
12698056000.0,139372.18607979236,
12702524000.0,139275.58064196268,
12706992000.0,139179.04216591985,
12711460000.0,139082.5706052495,
12715928000.0,138986.16591356942,
12720396000.0,138889.8280445296,
12724864000.0,138793.55695181206,
12729332000.0,138697.352589131,
12733800000.0,138601.21491023272,
12738268000.0,138505.1438688955,
12742736000.0,138409.13941892973,
12747204000.0,138313.20151417778,
12751672000.0,138217.330108514,
12756140000.0,138121.52515584475,
12760608000.0,138025.78661010833,
12765076000.0,137930.11442527498,
12769544000.0,137834.50855534678,
12774012000.0,137738.96895435778,
12778480000.0,137643.49557637383,
12782948000.0,137548.08837549263,
12787416000.0,137452.74730584375,
12791884000.0,137357.4723215885,
12796352000.0,137262.26337691993,
12800820000.0,137167.12042606293,
12805288000.0,137072.04342327407,
12809756000.0,136977.03232284164,
12814224000.0,136882.08707908558,
12818692000.0,136787.20764635756,
12823160000.0,136692.39397904082,
12827628000.0,136597.64603155025,
12832096000.0,136502.96375833236,
12836564000.0,136408.3471138652,
12841032000.0,136313.79605265838,
12845500000.0,136219.31052925307,
12849968000.0,136124.8904982219,
12854436000.0,136030.53591416904,
12858904000.0,135936.2467317301,
12863372000.0,135842.02290557208,
12867840000.0,135747.86439039352,
12872308000.0,135653.77114092428,
12876776000.0,135559.7431119256,
12881244000.0,135465.78025819015,
12885712000.0,135371.88253454183,
12890180000.0,135278.04989583592,
12894648000.0,135184.282296959,
12899116000.0,135090.57969282885,
12903584000.0,134996.94203839457,
12908052000.0,134903.36928863643,
12912520000.0,134809.86139856596,
12916988000.0,134716.41832322587,
12921456000.0,134623.04001769,
12925924000.0,134529.7264370633,
12930392000.0,134436.47753648195,
12934860000.0,134343.29327111313,
12939328000.0,134250.17359615513,
12943796000.0,134157.11846683727,
12948264000.0,134064.12783841992,
12952732000.0,133971.2016661945,
12957200000.0,133878.33990548336,
12961668000.0,133785.54251163983,
12966136000.0,133692.8094400482,
12970604000.0,133600.1406461237,
12975072000.0,133507.53608531243,
12979540000.0,133414.9957130914,
12984008000.0,133322.51948496845,
12988476000.0,133230.1073564823,
12992944000.0,133137.75928320247,
12997412000.0,133045.47522072925,
13001880000.0,132953.25512469374,
13006348000.0,132861.0989507578,
13010816000.0,132769.00665461397,
13015284000.0,132676.97819198557,
13019752000.0,132585.0135186266,
13024220000.0,132493.11259032166,
13028688000.0,132401.27536288608,
13033156000.0,132309.50179216574,
13037624000.0,132217.7918340372,
13042092000.0,132126.14544440756,
13046560000.0,132034.56257921451,
13051028000.0,131943.04319442625,
13055496000.0,131851.58724604154,
13059964000.0,131760.1946900896,
13064432000.0,131668.86548263012,
13068900000.0,131577.5995797533,
13073368000.0,131486.39693757973,
13077836000.0,131395.25751226046,
13082304000.0,131304.1812599769,
13086772000.0,131213.16813694083,
13091240000.0,131122.21809939438,
13095708000.0,131031.33110361002,
13100176000.0,130940.50710589053,
13104644000.0,130849.746062569,
13109112000.0,130759.04793000875,
13113580000.0,130668.41266460335,
13118048000.0,130577.84022277663,
13122516000.0,130487.3305609826,
13126984000.0,130396.88363570547,
13131452000.0,130306.49940345957,
13135920000.0,130216.17782078942,
13140388000.0,130125.91884426965,
13144856000.0,130035.72243050497,
13149324000.0,129945.58853613019,
13153792000.0,129855.51711781017,
13158260000.0,129765.5081322398,
13162728000.0,129675.56153614401,
13167196000.0,129585.67728627771,
13171664000.0,129495.85533942578,
13176132000.0,129406.09565240305,
13180600000.0,129316.39818205431,
13185068000.0,129226.76288525425,
13189536000.0,129137.18971890745,
13194004000.0,129047.67863994835,
13198472000.0,128958.22960534127,
13202940000.0,128868.84257208032,
13207408000.0,128779.51749718946,
13211876000.0,128690.2543377224,
13216344000.0,128601.05305076267,
13220812000.0,128511.9135934235,
13225280000.0,128422.83592284785,
13229748000.0,128333.81999620842,
13234216000.0,128244.86577070756,
13238684000.0,128155.9732035773,
13243152000.0,128067.14225207933,
13247620000.0,127978.37287350492,
13252088000.0,127889.665025175,
13256556000.0,127801.01866444004,
13261024000.0,127712.4337486801,
13265492000.0,127623.91023530475,
13269960000.0,127535.44808175311,
13274428000.0,127447.0472454938,
13278896000.0,127358.70768402489,
13283364000.0,127270.42935487395,
13287832000.0,127182.21221559797,
13292300000.0,127094.05622378335,
13296768000.0,127005.96133704591,
13301236000.0,126917.92751303084,
13305704000.0,126829.95470941268,
13310172000.0,126742.0428838953,
13314640000.0,126654.19199421191,
13319108000.0,126566.40199812503,
13323576000.0,126478.67285342641,
13328044000.0,126391.0045179371,
13332512000.0,126303.39694950734,
13336980000.0,126215.85010601665,
13341448000.0,126128.36394537368,
13345916000.0,126040.9384255163,
13350384000.0,125953.57350441153,
13354852000.0,125866.26914005549,
13359320000.0,125779.02529047347,
13363788000.0,125691.84191371979,
13368256000.0,125604.71896787791,
13372724000.0,125517.6564110603,
13377192000.0,125430.65420140848,
13381660000.0,125343.71229709299,
13386128000.0,125256.83065631335,
13390596000.0,125170.00923729806,
13395064000.0,125083.24799830456,
13399532000.0,124996.54689761926,
13404000000.0,124909.90589355746,
13408468000.0,124823.32494446333,
13412936000.0,124736.80400870995,
13417404000.0,124650.34304469926,
13421872000.0,124563.942010862,
13426340000.0,124477.60086565773,
13430808000.0,124391.31956757483,
13435276000.0,124305.09807513043,
13439744000.0,124218.93634687043,
13444212000.0,124132.83434136944,
13448680000.0,124046.79201723081,
13453148000.0,123960.80933308655,
13457616000.0,123874.88624759739,
13462084000.0,123789.02271945268,
13466552000.0,123703.21870737043,
13471020000.0,123617.47417009722,
13475488000.0,123531.78906640828,
13479956000.0,123446.16335510738,
13484424000.0,123360.59699502683,
13488892000.0,123275.08994502753,
13493360000.0,123189.64216399887,
13497828000.0,123104.25361085871,
13502296000.0,123018.9242445534,
13506764000.0,122933.65402405777,
13511232000.0,122848.44290837507,
13515700000.0,122763.29085653696,
13520168000.0,122678.1978276035,
13524636000.0,122593.16378066312,
13529104000.0,122508.18867483262,
13533572000.0,122423.27246925715,
13538040000.0,122338.41512311016,
13542508000.0,122253.6165955934,
13546976000.0,122168.8768459369,
13551444000.0,122084.19583339896,
13555912000.0,121999.57351726611,
13560380000.0,121915.0098568531,
13564848000.0,121830.50481150288,
13569316000.0,121746.05834058659,
13573784000.0,121661.67040350352,
13578252000.0,121577.34095968113,
13582720000.0,121493.06996857494,
13587188000.0,121408.85738966866,
13591656000.0,121324.703182474,
13596124000.0,121240.60730653079,
13600592000.0,121156.5697214069,
13605060000.0,121072.59038669818,
13609528000.0,120988.66926202855,
13613996000.0,120904.80630704988,
13618464000.0,120821.001481442,
13622932000.0,120737.25474491272,
13627400000.0,120653.56605719774,
13631868000.0,120569.93537806069,
13636336000.0,120486.3626672931,
13640804000.0,120402.84788471434,
13645272000.0,120319.39099017167,
13649740000.0,120235.99194354014,
13654208000.0,120152.65070472265,
13658676000.0,120069.36723364987,
13663144000.0,119986.14149028025,
13667612000.0,119902.97343459999,
13672080000.0,119819.86302662305,
13676548000.0,119736.81022639107,
13681016000.0,119653.8149939734,
13685484000.0,119570.87728946708,
13689952000.0,119487.9970729968,
13694420000.0,119405.1743047149,
13698888000.0,119322.40894480133,
13703356000.0,119239.70095346362,
13707824000.0,119157.05029093691,
13712292000.0,119074.45691748391,
13716760000.0,118991.92079339485,
13721228000.0,118909.44187898749,
13725696000.0,118827.02013460711,
13730164000.0,118744.65552062647,
13734632000.0,118662.34799744579,
13739100000.0,118580.09752549273,
13743568000.0,118497.9040652224,
13748036000.0,118415.76757711734,
13752504000.0,118333.68802168741,
13756972000.0,118251.66535946992,
13761440000.0,118169.69955102948,
13765908000.0,118087.79055695806,
13770376000.0,118005.93833787495,
13774844000.0,117924.14285442673,
13779312000.0,117842.40406728724,
13783780000.0,117760.72193715759,
13788248000.0,117679.09642476615,
13792716000.0,117597.52749086848,
13797184000.0,117516.01509624737,
13801652000.0,117434.55920171276,
13806120000.0,117353.1597681018,
13810588000.0,117271.81675627874,
13815056000.0,117190.53012713499,
13819524000.0,117109.29984158905,
13823992000.0,117028.1258605865,
13828460000.0,116947.00814510002,
13832928000.0,116865.94665612932,
13837396000.0,116784.94135470116,
13841864000.0,116703.99220186929,
13846332000.0,116623.09915871447,
13850800000.0,116542.26218634444,
13855268000.0,116461.4812458939,
13859736000.0,116380.75629852447,
13864204000.0,116300.08730542472,
13868672000.0,116219.47422781009,
13873140000.0,116138.91702692292,
13877608000.0,116058.41566403242,
13882076000.0,115977.97010043464,
13886544000.0,115897.58029745246,
13891012000.0,115817.24621643555,
13895480000.0,115736.96781876041,
13899948000.0,115656.74506583028,
13904416000.0,115576.57791907516,
13908884000.0,115496.46633995179,
13913352000.0,115416.41028994361,
13917820000.0,115336.40973056079,
13922288000.0,115256.46462334014,
13926756000.0,115176.57492984517,
13931224000.0,115096.740611666,
13935692000.0,115016.96163041938,
13940160000.0,114937.23794774868,
13944628000.0,114857.56952532385,
13949096000.0,114777.9563248414,
13953564000.0,114698.3983080244,
13958032000.0,114618.89543662246,
13962500000.0,114539.44767241167,
13966968000.0,114460.05497719464,
13971436000.0,114380.71731280047,
13975904000.0,114301.43464108468,
13980372000.0,114222.20692392925,
13984840000.0,114143.03412324259,
13989308000.0,114063.9162009595,
13993776000.0,113984.85311904117,
13998244000.0,113905.84483947518,
14002712000.0,113826.89132427539,
14007180000.0,113747.99253548207,
14011648000.0,113669.14843516175,
14016116000.0,113590.35898540728,
14020584000.0,113511.62414833775,
14025052000.0,113432.94388609855,
14029520000.0,113354.3181608613,
14033988000.0,113275.7469348238,
14038456000.0,113197.2301702101,
14042924000.0,113118.76782927042,
14047392000.0,113040.35987428114,
14051860000.0,112962.0062675448,
14056328000.0,112883.70697139006,
14060796000.0,112805.46194817168,
14065264000.0,112727.27116027054,
14069732000.0,112649.13457009358,
14074200000.0,112571.0521400738,
14078668000.0,112493.02383267025,
14083136000.0,112415.04961036798,
14087604000.0,112337.12943567804,
14092072000.0,112259.2632711375,
14096540000.0,112181.45107930938,
14101008000.0,112103.69282278263,
14105476000.0,112025.98846417216,
14109944000.0,111948.33796611878,
14114412000.0,111870.74129128919,
14118880000.0,111793.19840237599,
14123348000.0,111715.7092620976,
14127816000.0,111638.27383319833,
14132284000.0,111560.89207844826,
14136752000.0,111483.56396064334,
14141220000.0,111406.28944260525,
14145688000.0,111329.06848718146,
14150156000.0,111251.90105724521,
14154624000.0,111174.78711569545,
14159092000.0,111097.72662545685,
14163560000.0,111020.71954947979,
14168028000.0,110943.76585074034,
14172496000.0,110866.86549224019,
14176964000.0,110790.01843700673,
14181432000.0,110713.22464809293,
14185900000.0,110636.4840885774,
14190368000.0,110559.79672156434,
14194836000.0,110483.16251018351,
14199304000.0,110406.58141759023,
14203772000.0,110330.05340696537,
14208240000.0,110253.5784415153,
14212708000.0,110177.15648447193,
14217176000.0,110100.7874990926,
14221644000.0,110024.47144866019,
14226112000.0,109948.20829648295,
14230580000.0,109871.99800589462,
14235048000.0,109795.84054025434,
14239516000.0,109719.73586294666,
14243984000.0,109643.68393738147,
14248452000.0,109567.68472699408,
14252920000.0,109491.73819524508,
14257388000.0,109415.84430562044,
14261856000.0,109340.00302163142,
14266324000.0,109264.21430681455,
14270792000.0,109188.47812473169,
14275260000.0,109112.7944389699,
14279728000.0,109037.16321314151,
14284196000.0,108961.58441088407,
14288664000.0,108886.05799586032,
14293132000.0,108810.5839317582,
14297600000.0,108735.16218229082,
14302068000.0,108659.79271119644,
14306536000.0,108584.47548223844,
14311004000.0,108509.21045920535,
14315472000.0,108433.99760591077,
14319940000.0,108358.83688619338,
14324408000.0,108283.72826391697,
14328876000.0,108208.67170297031,
14333344000.0,108133.66716726727,
14337812000.0,108058.71462074667,
14342280000.0,107983.81402737237,
14346748000.0,107908.96535113319,
14351216000.0,107834.1685560429,
14355684000.0,107759.42360614026,
14360152000.0,107684.7304654889,
14364620000.0,107610.08909817738,
14369088000.0,107535.49946831918,
14373556000.0,107460.96154005261,
14378024000.0,107386.47527754086,
14382492000.0,107312.04064497196,
14386960000.0,107237.65760655876,
14391428000.0,107163.32612653892,
14395896000.0,107089.04616917488,
14400364000.0,107014.81769875386,
14404832000.0,106940.64067958783,
14409300000.0,106866.5150760135,
14413768000.0,106792.44085239229,
14418236000.0,106718.41797311034,
14422704000.0,106644.44640257845,
14427172000.0,106570.52610523213,
14431640000.0,106496.6570455315,
14436108000.0,106422.83918796132,
14440576000.0,106349.072497031,
14445044000.0,106275.35693727451,
14449512000.0,106201.69247325044,
14453980000.0,106128.07906954191,
14458448000.0,106054.51669075662,
14462916000.0,105981.00530152678,
14467384000.0,105907.54486650911,
14471852000.0,105834.13535038487,
14476320000.0,105760.77671785974,
14480788000.0,105687.46893366393,
14485256000.0,105614.21196255204,
14489724000.0,105541.00576930314,
14494192000.0,105467.85031872068,
14498660000.0,105394.74557563254,
14503128000.0,105321.69150489096,
14507596000.0,105248.68807137254,
14512064000.0,105175.73523997824,
14516532000.0,105102.83297563333,
14521000000.0,105029.9812432874,
14525468000.0,104957.18000791436,
14529936000.0,104884.42923451235,
14534404000.0,104811.72888810381,
14538872000.0,104739.0789337354,
14543340000.0,104666.47933647805,
14547808000.0,104593.93006142683,
14552276000.0,104521.43107370107,
14556744000.0,104448.98233844424,
14561212000.0,104376.58382082399,
14565680000.0,104304.2354860321,
14570148000.0,104231.9372992845,
14574616000.0,104159.6892258212,
14579084000.0,104087.49123090632,
14583552000.0,104015.34327982806,
14588020000.0,103943.24533789867,
14592488000.0,103871.19737045445,
14596956000.0,103799.19934285573,
14601424000.0,103727.25122048685,
14605892000.0,103655.35296875614,
14610360000.0,103583.5045530959,
14614828000.0,103511.7059389624,
14619296000.0,103439.95709183587,
14623764000.0,103368.25797722042,
14628232000.0,103296.60856064412,
14632700000.0,103225.0088076589,
14637168000.0,103153.4586838406,
14641636000.0,103081.95815478888,
14646104000.0,103010.50718612729,
14650572000.0,102939.10574350317,
14655040000.0,102867.7537925877,
14659508000.0,102796.45129907582,
14663976000.0,102725.1982286863,
14668444000.0,102653.99454716164,
14672912000.0,102582.84022026806,
14677380000.0,102511.73521379555,
14681848000.0,102440.6794935578,
14686316000.0,102369.67302539219,
14690784000.0,102298.71577515978,
14695252000.0,102227.80770874533,
14699720000.0,102156.94879205718,
14704188000.0,102086.13899102736,
14708656000.0,102015.37827161148,
14713124000.0,101944.66659978876,
14717592000.0,101874.003941562,
14722060000.0,101803.39026295755,
14726528000.0,101732.82553002534,
14730996000.0,101662.3097088388,
14735464000.0,101591.8427654949,
14739932000.0,101521.42466611411,
14744400000.0,101451.05537684036,
14748868000.0,101380.73486384108,
14753336000.0,101310.46309330712,
14757804000.0,101240.24003145276,
14762272000.0,101170.06564451575,
14766740000.0,101099.93989875719,
14771208000.0,101029.86276046159,
14775676000.0,100959.83419593681,
14780144000.0,100889.8541715141,
14784612000.0,100819.92265354801,
14789080000.0,100750.03960841644,
14793548000.0,100680.20500252057,
14798016000.0,100610.41880228487,
14802484000.0,100540.6809741571,
14806952000.0,100470.9914846083,
14811420000.0,100401.35030013268,
14815888000.0,100331.75738724772,
14820356000.0,100262.21271249413,
14824824000.0,100192.71624243577,
14829292000.0,100123.26794365968,
14833760000.0,100053.86778277608,
14838228000.0,99984.51572641834,
14842696000.0,99915.21174124292,
14847164000.0,99845.95579392943,
14851632000.0,99776.74785118055,
14856100000.0,99707.58787972206,
14860568000.0,99638.4758463028,
14865036000.0,99569.41171769465,
14869504000.0,99500.39546069251,
14873972000.0,99431.42704211433,
14878440000.0,99362.50642880103,
14882908000.0,99293.63358761654,
14887376000.0,99224.80848544773,
14891844000.0,99156.03108920445,
14896312000.0,99087.30136581945,
14900780000.0,99018.61928224844,
14905248000.0,98949.98480547001,
14909716000.0,98881.39790248565,
14914184000.0,98812.85854031972,
14918652000.0,98744.36668601944,
14923120000.0,98675.92230665484,
14927588000.0,98607.52536931883,
14932056000.0,98539.17584112709,
14936524000.0,98470.8736892181,
14940992000.0,98402.61888075314,
14945460000.0,98334.41138291624,
14949928000.0,98266.25116291415,
14954396000.0,98198.13818797638,
14958864000.0,98130.07242535515,
14963332000.0,98062.05384232536,
14967800000.0,97994.08240618464,
14972268000.0,97926.15808425323,
14976736000.0,97858.28084387406,
14981204000.0,97790.45065241269,
14985672000.0,97722.66747725729,
14990140000.0,97654.93128581863,
14994608000.0,97587.24204553009,
14999076000.0,97519.59972384761,
15003544000.0,97452.0042882497,
15008012000.0,97384.45570623738,
15012480000.0,97316.95394533423,
15016948000.0,97249.49897308635,
15021416000.0,97182.09075706228,
15025884000.0,97114.7292648531,
15030352000.0,97047.41446407232,
15034820000.0,96980.14632235593,
15039288000.0,96912.92480736229,
15043756000.0,96845.74988677225,
15048224000.0,96778.62152828902,
15052692000.0,96711.5396996382,
15057160000.0,96644.5043685678,
15061628000.0,96577.51550284811,
15066096000.0,96510.57307027183,
15070564000.0,96443.67703865394,
15075032000.0,96376.82737583177,
15079500000.0,96310.02404966489,
15083968000.0,96243.2670280352,
15088436000.0,96176.55627884684,
15092904000.0,96109.8917700262,
15097372000.0,96043.27346952188,
15101840000.0,95976.70134530474,
15106308000.0,95910.1753653678,
15110776000.0,95843.6954977263,
15115244000.0,95777.2617104176,
15119712000.0,95710.87397150128,
15124180000.0,95644.532249059,
15128648000.0,95578.2365111946,
15133116000.0,95511.98672603397,
15137584000.0,95445.78286172514,
15142052000.0,95379.62488643819,
15146520000.0,95313.5127683653,
15150988000.0,95247.44647572064,
15155456000.0,95181.42597674046,
15159924000.0,95115.45123968301,
15164392000.0,95049.52223282853,
15168860000.0,94983.63892447928,
15173328000.0,94917.80128295945,
15177796000.0,94852.00927661522,
15182264000.0,94786.26287381469,
15186732000.0,94720.56204294789,
15191200000.0,94654.90675242676,
15195668000.0,94589.29697068514,
15200136000.0,94523.73266617877,
15204604000.0,94458.2138073852,
15209072000.0,94392.74036280387,
15213540000.0,94327.31230095607,
15218008000.0,94261.92959038485,
15222476000.0,94196.59219965513,
15226944000.0,94131.30009735358,
15231412000.0,94066.05325208866,
15235880000.0,94000.85163249058,
15240348000.0,93935.69520721129,
15244816000.0,93870.58394492447,
15249284000.0,93805.51781432553,
15253752000.0,93740.49678413157,
15258220000.0,93675.52082308136,
15262688000.0,93610.58989993535,
15267156000.0,93545.70398347566,
15271624000.0,93480.86304250601,
15276092000.0,93416.06704585179,
15280560000.0,93351.31596235995,
15285028000.0,93286.60976089908,
15289496000.0,93221.94841035931,
15293964000.0,93157.33187965237,
15298432000.0,93092.7601377115,
15302900000.0,93028.23315349151,
15307368000.0,92963.7508959687,
15311836000.0,92899.31333414088,
15316304000.0,92834.92043702737,
15320772000.0,92770.57217366893,
15325240000.0,92706.26851312781,
15329708000.0,92642.00942448771,
15334176000.0,92577.79487685372,
15338644000.0,92513.62483935237,
15343112000.0,92449.49928113159,
15347580000.0,92385.4181713607,
15352048000.0,92321.38147923036,
15356516000.0,92257.38917395263,
15360984000.0,92193.44122476089,
15365452000.0,92129.53760090983,
15369920000.0,92065.67827167547,
15374388000.0,92001.86320635512,
15378856000.0,91938.09237426738,
15383324000.0,91874.3657447521,
15387792000.0,91810.6832871704,
15392260000.0,91747.04497090461,
15396728000.0,91683.45076535831,
15401196000.0,91619.9006399563,
15405664000.0,91556.39456414453,
15410132000.0,91492.93250739016,
15414600000.0,91429.5144391815,
15419068000.0,91366.14032902801,
15423536000.0,91302.81014646031,
15428004000.0,91239.52386103009,
15432472000.0,91176.28144231018,
15436940000.0,91113.08285989451,
15441408000.0,91049.92808339804,
15445876000.0,90986.81708245685,
15450344000.0,90923.74982672802,
15454812000.0,90860.72628588969,
15459280000.0,90797.74642964099,
15463748000.0,90734.81022770208,
15468216000.0,90671.9176498141,
15472684000.0,90609.06866573916,
15477152000.0,90546.26324526034,
15481620000.0,90483.50135818165,
15486088000.0,90420.78297432803,
15490556000.0,90358.10806354535,
15495024000.0,90295.47659570038,
15499492000.0,90232.88854068075,
15503960000.0,90170.343868395,
15508428000.0,90107.84254877249,
15512896000.0,90045.38455176346,
15517364000.0,89982.96984733897,
15521832000.0,89920.59840549088,
15526300000.0,89858.27019623185,
15530768000.0,89795.98518959535,
15535236000.0,89733.74335563558,
15539704000.0,89671.54466442754,
15544172000.0,89609.38908606693,
15548640000.0,89547.27659067023,
15553108000.0,89485.20714837458,
15557576000.0,89423.18072933787,
15562044000.0,89361.19730373862,
15566512000.0,89299.25684177608,
15570980000.0,89237.35931367011,
15575448000.0,89175.50468966122,
15579916000.0,89113.69294001057,
15584384000.0,89051.92403499992,
15588852000.0,88990.19794493161,
15593320000.0,88928.51464012862,
