Time (years),Data_1,Data_2
17558.5,100000.0,99999.99999999994
17559.0,100000.0,99999.99999999994
17559.5,100000.0,99999.99999999994
17560.0,100000.0,99999.99999999994
17560.5,100000.0,99999.99999999994
17561.0,100000.0,99999.99999999994
17561.5,100000.0,99999.99999999994
17562.0,100000.0,99999.99999999994
17562.5,100000.0,99999.99999999994
17563.0,100000.0,99999.99999999994
17563.5,100000.0,99999.99999999994
17564.0,100000.0,99999.99999999994
17564.5,100000.0,99999.99999999994
17565.0,100000.0,99999.99999999994
17565.5,100000.0,99999.99999999994
17566.0,100000.0,99999.99999999994
17566.5,100000.0,99999.99999999994
17567.0,100000.0,99999.99999999994
17567.5,100000.0,99999.99999999994
17568.0,100000.0,99999.99999999994
17568.5,100000.0,99999.99999999994
17569.0,100000.0,99999.99999999994
17569.5,100000.0,99999.99999999994
17570.0,100000.0,99999.99999999994
17570.5,100000.0,99999.99999999994
17571.0,100000.0,99999.99999999994
17571.5,100000.0,99999.99999999994
17572.0,100000.0,99999.99999999994
17572.5,100000.0,99999.99999999994
17573.0,100000.0,99999.99999999994
17573.5,100000.0,99999.99999999994
17574.0,100000.0,99999.99999999994
17574.5,100000.0,99999.99999999994
17575.0,100000.0,99999.99999999994
17575.5,100000.0,99999.99999999994
17576.0,100000.0,99999.99999999994
17576.5,100000.0,99999.99999999994
17577.0,100000.0,99999.99999999994
17577.5,100000.0,99999.99999999994
17578.0,100000.0,99999.99999999994
17578.5,100000.0,99999.99999999994
17579.0,100000.0,99999.99999999994
17579.5,100000.0,99999.99999999994
17580.0,100000.0,99999.99999999994
17580.5,100000.0,99999.99999999994
17581.0,100000.0,99999.99999999994
17581.5,100000.0,99999.99999999994
17582.0,100000.0,99999.99999999994
17582.5,100000.0,99999.99999999994
17583.0,100000.0,99999.99999999994
17583.5,100000.0,99999.99999999994
17584.0,100000.0,99999.99999999994
17584.5,100000.0,99999.99999999994
17585.0,100000.0,99999.99999999994
17585.5,100000.0,99999.99999999994
17586.0,100000.0,99999.99999999994
17586.5,100000.0,99999.99999999994
17587.0,100000.0,99999.99999999994
17587.5,100000.0,99999.99999999994
17588.0,100000.0,99999.99999999994
17588.5,100000.0,99999.99999999994
17589.0,100000.0,99999.99999999994
17589.5,100000.0,99999.99999999994
17590.0,100000.0,99999.99999999994
17590.5,100000.0,99999.99999999994
17591.0,100000.0,99999.99999999994
17591.5,100000.0,99999.99999999994
17592.0,100000.0,99999.99999999994
17592.5,100000.0,99999.99999999994
17593.0,100000.0,99999.99999999994
17593.5,100000.0,99999.99999999994
17594.0,100000.0,99999.99999999994
17594.5,100000.0,99999.99999999994
17595.0,100000.0,99999.99999999994
17595.5,100000.0,99999.99999999994
17596.0,100000.0,99999.99999999994
17596.5,100000.0,99999.99999999994
17597.0,100000.0,99999.99999999994
17597.5,100000.0,99999.99999999994
17598.0,100000.0,99999.99999999994
17598.5,100000.0,99999.99999999994
17599.0,100000.0,99999.99999999994
17599.5,100000.0,99999.99999999994
17600.0,100000.0,99999.99999999994
17600.5,100000.0,99999.99999999994
17601.0,100000.0,99999.99999999994
17601.5,100000.0,99999.99999999994
17602.0,100000.0,99999.99999999994
17602.5,100000.0,99999.99999999994
17603.0,100000.0,99999.99999999994
17603.5,100000.0,99999.99999999994
17604.0,100000.0,99999.99999999994
17604.5,100000.0,99999.99999999994
17605.0,100000.0,99999.99999999994
17605.5,100000.0,99999.99999999994
17606.0,100000.0,99999.99999999994
17606.5,100000.0,99999.99999999994
17607.0,100000.0,99999.99999999994
17607.5,100000.0,99999.99999999994
17608.0,100000.0,99999.99999999994
17608.5,100000.0,99999.99999999994
17609.0,100000.0,99999.99999999994
17609.5,100000.0,99999.99999999994
17610.0,100000.0,99999.99999999994
17610.5,100000.0,99999.99999999994
17611.0,100000.0,99999.99999999994
17611.5,100000.0,99999.99999999994
17612.0,100000.0,99999.99999999994
17612.5,100000.0,99999.99999999994
17613.0,100000.0,99999.99999999994
17613.5,100000.0,99999.99999999994
17614.0,100000.0,99999.99999999994
17614.5,100000.0,99999.99999999994
17615.0,100000.0,99999.99999999994
17615.5,100000.0,99999.99999999994
17616.0,100000.0,99999.99999999994
17616.5,100000.0,99999.99999999994
17617.0,100000.0,99999.99999999994
17617.5,100000.0,99999.99999999994
17618.0,100000.0,99999.99999999994
17618.5,100000.0,99999.99999999994
17619.0,100000.0,99999.99999999993
17619.5,100000.0,99999.99999999993
17620.0,100000.0,99999.99999999993
17620.5,100000.0,99999.99999999993
17621.0,100000.0,99999.99999999993
17621.5,100000.0,99999.99999999993
17622.0,100000.0,99999.99999999993
17622.5,100000.0,99999.99999999993
17623.0,100000.0,99999.99999999993
17623.5,100000.0,99999.99999999993
17624.0,100000.0,99999.99999999993
17624.5,100000.0,99999.99999999993
17625.0,100000.0,99999.99999999993
17625.5,100000.0,99999.99999999993
17626.0,100000.0,99999.99999999993
17626.5,100000.0,99999.99999999993
17627.0,100000.0,99999.99999999993
17627.5,100000.0,99999.99999999993
17628.0,100000.0,99999.99999999993
17628.5,100000.0,99999.99999999993
17629.0,100000.0,99999.99999999993
17629.5,100000.0,99999.99999999993
17630.0,100000.0,99999.99999999993
17630.5,100000.0,99999.99999999993
17631.0,100000.0,99999.99999999993
17631.5,100000.0,99999.99999999993
17632.0,100000.0,99999.99999999993
17632.5,100000.0,99999.99999999993
17633.0,100000.0,99999.99999999993
17633.5,100000.0,99999.99999999993
17634.0,100000.0,99999.99999999993
17634.5,100000.0,99999.99999999993
17635.0,100000.0,99999.99999999993
17635.5,100000.0,99999.99999999993
17636.0,100000.0,99999.99999999993
17636.5,100000.0,99999.99999999993
17637.0,100000.0,99999.99999999993
17637.5,100000.0,99999.99999999993
17638.0,100000.0,99999.99999999993
17638.5,100000.0,99999.99999999993
17639.0,100000.0,99999.99999999993
17639.5,100000.0,99999.99999999993
17640.0,100000.0,99999.99999999993
17640.5,100000.0,99999.99999999993
17641.0,100000.0,99999.99999999993
17641.5,100000.0,99999.99999999993
17642.0,100000.0,99999.99999999993
17642.5,100000.0,99999.99999999993
17643.0,100000.0,99999.99999999993
17643.5,100000.0,99999.99999999993
17644.0,100000.0,99999.99999999993
17644.5,100000.0,99999.99999999993
17645.0,100000.0,99999.99999999993
17645.5,100000.0,99999.99999999993
17646.0,100000.0,99999.99999999993
17646.5,100000.0,99999.99999999993
17647.0,100000.0,99999.99999999993
17647.5,100000.0,99999.99999999993
17648.0,100000.0,99999.99999999993
17648.5,100000.0,99999.99999999993
17649.0,100000.0,99999.99999999993
17649.5,100000.0,99999.99999999993
17650.0,100000.0,99999.99999999993
17650.5,100000.0,99999.99999999993
17651.0,100000.0,99999.99999999993
17651.5,100000.0,99999.99999999993
17652.0,100000.0,99999.99999999993
17652.5,100000.0,99999.99999999993
17653.0,100000.0,99999.99999999993
17653.5,100000.0,99999.99999999993
17654.0,100000.0,99999.99999999993
17654.5,100000.0,99999.99999999993
17655.0,100000.0,99999.99999999993
17655.5,100000.0,99999.99999999993
17656.0,100000.0,99999.99999999993
17656.5,100000.0,99999.99999999993
17657.0,100000.0,99999.99999999993
17657.5,100000.0,99999.99999999993
17658.0,100000.0,99999.99999999993
17658.5,100000.0,99999.99999999993
17659.0,100000.0,99999.99999999993
17659.5,100000.0,99999.99999999993
17660.0,100000.0,99999.99999999993
17660.5,100000.0,99999.99999999993
17661.0,100000.0,99999.99999999993
17661.5,100000.0,99999.99999999993
17662.0,100000.0,99999.99999999993
17662.5,100000.0,99999.99999999993
17663.0,100000.0,99999.99999999993
17663.5,100000.0,99999.99999999993
17664.0,100000.0,99999.99999999993
17664.5,100000.0,99999.99999999993
17665.0,100000.0,99999.99999999993
17665.5,100000.0,99999.99999999993
17666.0,100000.0,99999.99999999993
17666.5,100000.0,99999.99999999993
17667.0,100000.0,99999.99999999993
17667.5,100000.0,99999.99999999993
17668.0,100000.0,99999.99999999993
17668.5,100000.0,99999.99999999993
17669.0,100000.0,99999.99999999993
17669.5,100000.0,99999.99999999993
17670.0,100000.0,99999.99999999993
17670.5,100000.0,99999.99999999993
17671.0,100000.0,99999.99999999993
17671.5,100000.0,99999.99999999993
17672.0,100000.0,99999.99999999993
17672.5,100000.0,99999.99999999993
17673.0,100000.0,99999.99999999993
17673.5,100000.0,99999.99999999993
17674.0,100000.0,99999.99999999993
17674.5,100000.0,99999.99999999993
17675.0,100000.0,99999.99999999993
17675.5,100000.0,99999.99999999993
17676.0,100000.0,99999.99999999993
17676.5,100000.0,99999.99999999993
17677.0,100000.0,99999.99999999993
17677.5,100000.0,99999.99999999993
